Longitude,Latitude,month,year,Census.year,temp,site,long.scaled,long.center
-97.672833,37.538006,3,1995,1994,7.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,1995,1994,9.9,psu,1.645407545,3.738663357
-101.8833,33.5667,3,1995,1994,11,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,1995,1994,13.3,llela,0.648699869,1.473963357
-95.920129,29.920887,3,1995,1994,16.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,1995,1994,11.9,wf,-0.033343141,-0.075761643
-101.2,30.71,3,1996,1995,12.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,1996,1995,12.9,llano,-0.5866772,-1.333036643
-97.469,30.179,3,1996,1995,13.7,lostP,0.426622466,0.969363357
-95.551,30.7233,3,1996,1995,12.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,1996,1995,10.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,1996,1995,7.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,1996,1995,6.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,1996,1995,7.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,1996,1995,5.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,1996,1995,5.7,psu,1.645407545,3.738663357
-101.8833,33.5667,3,1996,1995,9.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,1996,1995,11.4,llela,0.648699869,1.473963357
-95.920129,29.920887,3,1996,1995,13.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,1996,1995,11.1,wf,-0.033343141,-0.075761643
-101.2,30.71,3,1997,1996,14.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,1997,1996,15.7,llano,-0.5866772,-1.333036643
-97.469,30.179,3,1997,1996,17.3,lostP,0.426622466,0.969363357
-95.551,30.7233,3,1997,1996,17.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,1997,1996,13.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,1997,1996,11.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,1997,1996,10.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,1997,1996,11.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,1997,1996,9.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,1997,1996,10,psu,1.645407545,3.738663357
-101.8833,33.5667,3,1997,1996,12.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,1997,1996,14.6,llela,0.648699869,1.473963357
-95.920129,29.920887,3,1997,1996,18.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,1997,1996,13.7,wf,-0.033343141,-0.075761643
-101.2,30.71,3,1998,1997,13.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,1998,1997,14,llano,-0.5866772,-1.333036643
-97.469,30.179,3,1998,1997,15,lostP,0.426622466,0.969363357
-95.551,30.7233,3,1998,1997,14.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,1998,1997,10.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,1998,1997,6.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,1998,1997,5.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,1998,1997,7.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,1998,1997,5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,1998,1997,6.6,psu,1.645407545,3.738663357
-101.8833,33.5667,3,1998,1997,9.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,1998,1997,12.2,llela,0.648699869,1.473963357
-95.920129,29.920887,3,1998,1997,15.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,1998,1997,10.8,wf,-0.033343141,-0.075761643
-101.2,30.71,3,1999,1998,14.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,1999,1998,16.1,llano,-0.5866772,-1.333036643
-97.469,30.179,3,1999,1998,16.8,lostP,0.426622466,0.969363357
-95.551,30.7233,3,1999,1998,16,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,1999,1998,11.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,1999,1998,7.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,1999,1998,7.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,1999,1998,9,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,1999,1998,7.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,1999,1998,7.9,psu,1.645407545,3.738663357
-101.8833,33.5667,3,1999,1998,10.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,1999,1998,13.1,llela,0.648699869,1.473963357
-95.920129,29.920887,3,1999,1998,17.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,1999,1998,12,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2000,1999,17.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2000,1999,18.4,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2000,1999,19,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2000,1999,18.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2000,1999,13.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2000,1999,9.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2000,1999,9.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2000,1999,11.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2000,1999,9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2000,1999,10.5,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2000,1999,12.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2000,1999,15.2,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2000,1999,19.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2000,1999,14.2,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2001,2000,12.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2001,2000,12.2,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2001,2000,12.8,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2001,2000,12.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2001,2000,9.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2001,2000,6.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2001,2000,6.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2001,2000,7.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2001,2000,6.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2001,2000,6.6,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2001,2000,8.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2001,2000,11.2,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2001,2000,13.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2001,2000,10,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2002,2001,13.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2002,2001,14.4,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2002,2001,15.3,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2002,2001,15,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2002,2001,11.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2002,2001,8.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2002,2001,7.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2002,2001,8.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2002,2001,6.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2002,2001,6.7,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2002,2001,10,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2002,2001,11.9,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2002,2001,16.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2002,2001,11.2,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2003,2002,15.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2003,2002,15.7,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2003,2002,15.3,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2003,2002,14.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2003,2002,12.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2003,2002,9.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2003,2002,8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2003,2002,9.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2003,2002,6.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2003,2002,8.6,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2003,2002,12.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2003,2002,13.1,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2003,2002,15.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2003,2002,12.5,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2004,2003,16.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2004,2003,17.6,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2004,2003,18.7,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2004,2003,18.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2004,2003,15,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2004,2003,11.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2004,2003,11.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2004,2003,12.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2004,2003,10.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2004,2003,11.2,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2004,2003,13,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2004,2003,16.7,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2004,2003,18.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2004,2003,15.3,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2005,2004,13.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2005,2004,15,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2005,2004,16,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2005,2004,15.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2005,2004,12.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2005,2004,7.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2005,2004,9.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2005,2004,10.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2005,2004,8.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2005,2004,8.4,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2005,2004,10.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2005,2004,13.7,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2005,2004,16.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2005,2004,12.7,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2006,2005,16.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2006,2005,17.9,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2006,2005,19,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2006,2005,18.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2006,2005,14.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2006,2005,10.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2006,2005,10.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2006,2005,12.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2006,2005,10.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2006,2005,10.5,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2006,2005,12.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2006,2005,16.5,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2006,2005,19,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2006,2005,15.3,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2007,2006,16.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2007,2006,17.1,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2007,2006,18.7,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2007,2006,17.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2007,2006,16.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2007,2006,11.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2007,2006,13.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2007,2006,14.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2007,2006,13.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2007,2006,14.2,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2007,2006,13.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2007,2006,17.7,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2007,2006,18.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2007,2006,16.8,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2008,2007,15.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2008,2007,16.6,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2008,2007,17.1,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2008,2007,16.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2008,2007,14.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2008,2007,10.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2008,2007,10,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2008,2007,11.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2008,2007,7.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2008,2007,8.9,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2008,2007,11.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2008,2007,14.7,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2008,2007,17.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2008,2007,14.5,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2009,2008,16,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2009,2008,16.4,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2009,2008,17.1,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2009,2008,16.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2009,2008,15.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2009,2008,11.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2009,2008,10.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2009,2008,12.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2009,2008,9.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2009,2008,10.5,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2009,2008,13.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2009,2008,14.8,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2009,2008,17.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2009,2008,15.3,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2010,2009,13.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2010,2009,14.4,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2010,2009,14.8,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2010,2009,13.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2010,2009,11.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2010,2009,8.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2010,2009,9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2010,2009,9.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2010,2009,8.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,3,2010,2009,8.9,psu,1.645407545,3.738663357
-101.8833,33.5667,3,2010,2009,10.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,3,2010,2009,12.6,llela,0.648699869,1.473963357
-95.920129,29.920887,3,2010,2009,14.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,3,2010,2009,12.2,wf,-0.033343141,-0.075761643
-101.2,30.71,3,2011,2010,18,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,3,2011,2010,18.8,llano,-0.5866772,-1.333036643
-97.469,30.179,3,2011,2010,18.7,lostP,0.426622466,0.969363357
-95.551,30.7233,3,2011,2010,18.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,3,2011,2010,14.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,3,2011,2010,10.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,3,2011,2010,10.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,3,2011,2010,12.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,3,2011,2010,8.5,ninnescah,0.336914374,0.765530357
