Longitude,Latitude,month,year,tempmin,site,long.scaled,long.center
-94.6997,37.4103,10,2017,12.6,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2017,11.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2017,16,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2017,17.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2017,14.6,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2018,14.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2018,15.4,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2018,17.5,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2018,17.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2018,13.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2018,9.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2018,10.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2018,12.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2018,10.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2018,12,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2018,11.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2018,16,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2018,18.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2018,14.7,wf,-0.033343141,-0.075761643
-101.2,30.71,10,2019,14.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,10,2019,15.1,llano,-0.5866772,-1.333036643
-97.469,30.179,10,2019,17,lostP,0.426622466,0.969363357
-95.551,30.7233,10,2019,16.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,10,2019,12.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,10,2019,7.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,10,2019,9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,10,2019,10.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,10,2019,8.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,10,2019,10.2,psu,1.645407545,3.738663357
-101.8833,33.5667,10,2019,9.8,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,10,2019,15,llela,0.648699869,1.473963357
-95.920129,29.920887,10,2019,17.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,10,2019,13.8,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1979,7.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1979,7.9,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1979,8.6,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1979,8.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1979,4.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1979,1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1979,2.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1979,4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1979,2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1979,3.5,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1979,2.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1979,7.1,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1979,9.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1979,5.6,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1980,7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1980,8.3,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1980,9.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1980,9.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1980,6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1980,2.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1980,4.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1980,6,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1980,4.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1980,5.1,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1980,2.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1980,8.7,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1980,9.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1980,7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1981,9.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1981,10.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1981,12.1,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1981,11.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1981,8.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1981,5.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1981,5.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1981,6.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1981,4.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1981,5.7,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1981,7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1981,9.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1981,12.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1981,8.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1982,9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1982,10.6,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1982,12.6,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1982,12.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1982,8.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1982,4.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1982,4.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1982,6.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1982,4.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1982,5.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1982,5.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1982,10.5,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1982,13.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1982,9.1,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1983,10.1,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1983,11.6,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1983,13.2,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1983,12.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1983,9.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1983,5.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1983,5.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1983,7.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1983,5.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1983,6.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1983,6.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1983,11.2,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1983,13.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1983,9.8,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1984,8.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1984,9.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1984,11.3,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1984,10.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1984,7.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1984,4.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1984,5.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1984,6.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1984,4.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1984,4.7,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1984,5.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1984,9.5,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1984,11.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1984,8.3,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1985,12,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1985,13.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1985,15,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1985,14.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1985,9.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1985,5.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1985,3.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1985,6.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1985,2.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1985,4.4,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1985,7.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1985,12.2,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1985,15.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1985,10.1,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1986,8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1986,9.1,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1986,11.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1986,12.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1986,5.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1986,2.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1986,2.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1986,3.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1986,1.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1986,2.5,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1986,4.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1986,8.1,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1986,13.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1986,6.3,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1987,8.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1987,9.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1987,11.2,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1987,11.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1987,7.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1987,4.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1987,5.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1987,7,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1987,5.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1987,6.6,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1987,5.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1987,10.1,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1987,11.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1987,8.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1988,10.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1988,11.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1988,14,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1988,13.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1988,8.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1988,5.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1988,5.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1988,7.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1988,5.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1988,5.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1988,7.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1988,10.7,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1988,14.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1988,9.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1989,9.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1989,10.8,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1989,12.9,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1989,12.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1989,7.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1989,5.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1989,5.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1989,7,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1989,4.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1989,5.1,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1989,6.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1989,10.5,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1989,13.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1989,8.3,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1990,10.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1990,11.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1990,13.1,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1990,12.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1990,9.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1990,5.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1990,7.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1990,9,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1990,7.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1990,8.7,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1990,7.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1990,11.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1990,13.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1990,10.7,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1991,7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1991,8.3,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1991,9.7,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1991,8.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1991,5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1991,2.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1991,1.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1991,3.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1991,0.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1991,3.2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1991,3.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1991,7.4,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1991,9.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1991,6.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1992,7.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1992,8.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1992,10.2,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1992,9.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1992,6.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1992,1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1992,2.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1992,5.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1992,2.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1992,4.9,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1992,3.8,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1992,8.5,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1992,10.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1992,7.4,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1993,6.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1993,7.6,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1993,8.8,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1993,8.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1993,4.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1993,1.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1993,2.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1993,3.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1993,1.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1993,2.3,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1993,2.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1993,6.6,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1993,9.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1993,5.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1994,10,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1994,11.1,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1994,14,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1994,13.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1994,7.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1994,4.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1994,5.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1994,7,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1994,5.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1994,7.1,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1994,6.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1994,11,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1994,15.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1994,8.8,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1995,8.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1995,9.8,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1995,11.3,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1995,11.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1995,7.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1995,5.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1995,4.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1995,5.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1995,2.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1995,3.2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1995,6.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1995,9.3,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1995,11.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1995,8.4,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1996,8.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1996,9.8,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1996,11.5,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1996,11.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1996,6.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1996,3.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1996,2.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1996,4.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1996,1.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1996,2.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1996,5.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1996,9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1996,12.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1996,7.1,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1997,7.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1997,8.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1997,9.8,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1997,9.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1997,5.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1997,1.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1997,2.6,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1997,4.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1997,2.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1997,4.3,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1997,3.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1997,8.2,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1997,10.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1997,6.6,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1998,10.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1998,11.7,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1998,13.9,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1998,13.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1998,9.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1998,5.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1998,6.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1998,8.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1998,6.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1998,7.8,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1998,6.8,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1998,11.6,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1998,14.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1998,10.2,wf,-0.033343141,-0.075761643
-101.2,30.71,11,1999,9.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,1999,10.9,llano,-0.5866772,-1.333036643
-97.469,30.179,11,1999,12.6,lostP,0.426622466,0.969363357
-95.551,30.7233,11,1999,11.5,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,1999,10,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,1999,6.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,1999,8.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,1999,9.3,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,1999,7.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,1999,9.2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,1999,7.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,11,1999,11.9,llela,0.648699869,1.473963357
-95.920129,29.920887,11,1999,12.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,11,1999,10.9,wf,-0.033343141,-0.075761643
-101.2,30.71,11,2000,6.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,11,2000,7.5,llano,-0.5866772,-1.333036643
-97.469,30.179,11,2000,10,lostP,0.426622466,0.969363357
-95.551,30.7233,11,2000,9.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,11,2000,4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,11,2000,-0.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,11,2000,1.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,11,2000,2.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,11,2000,0.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,11,2000,2,psu,1.645407545,3.738663357
-101.8833,33.5667,11,2000,1.5,lubbock,-1.516136706,-3.444936643
