Longitude,Latitude,month,year,tempmax,site,long.scaled,long.center
-99.7714,30.4897,6,2010,35.2,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2010,33,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2010,33.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2010,36.3,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2010,33.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2010,33.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2010,33.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2010,32.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2010,32.2,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2010,33.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2010,34.4,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2010,33.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2010,35.9,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2011,37,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2011,38,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2011,36.8,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2011,36.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2011,39.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2011,36.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2011,37.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2011,37.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2011,35.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2011,33.5,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2011,38,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2011,36,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2011,35.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2011,39,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2012,34.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2012,34.9,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2012,35.6,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2012,35.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2012,34.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2012,34,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2012,33.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2012,32.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2012,33.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2012,32.3,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2012,34.8,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2012,33.1,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2012,35.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2012,34.5,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2013,32.2,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2013,33,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2013,35.2,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2013,34.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2013,35.3,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2013,33.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2013,33.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2013,32.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2013,31.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2013,30.2,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2013,34.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2013,32.9,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2013,35.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2013,34.7,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2014,33,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2014,33,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2014,31.9,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2014,31.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2014,33.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2014,31.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2014,31.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2014,31.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2014,30.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2014,29.1,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2014,32.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2014,32.4,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2014,31.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2014,33.8,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2015,31,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2015,33.2,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2015,30.7,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2015,30.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2015,32.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2015,29.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2015,31,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2015,31.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2015,31,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2015,30.4,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2015,30.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2015,31.9,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2015,30.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2015,32.8,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2016,31.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2016,32.6,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2016,31.7,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2016,31.2,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2016,32.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2016,31.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2016,31.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2016,32.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2016,32.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2016,31.8,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2016,32.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2016,32.3,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2016,31,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2016,33,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2017,33.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2017,33.3,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2017,32.5,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2017,31.9,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2017,33.1,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2017,32.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2017,31.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2017,31.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2017,31.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2017,30.2,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2017,33.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2017,31.2,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2017,32.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2017,33.4,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2018,35.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2018,35.9,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2018,35,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2018,33.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2018,36.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2018,34,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2018,33.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2018,33.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2018,33.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2018,32.3,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2018,35.3,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2018,35.1,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2018,33.3,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2018,36.3,wf,-0.033343141,-0.075761643
-101.2,30.71,6,2019,31.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,6,2019,34,llano,-0.5866772,-1.333036643
-97.469,30.179,6,2019,32.3,lostP,0.426622466,0.969363357
-95.551,30.7233,6,2019,31.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,6,2019,32.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,6,2019,31.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,6,2019,30.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,6,2019,30.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,6,2019,29.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,6,2019,29.5,psu,1.645407545,3.738663357
-101.8833,33.5667,6,2019,31.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,6,2019,30.9,llela,0.648699869,1.473963357
-95.920129,29.920887,6,2019,32.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,6,2019,32.2,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1979,33.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1979,34.6,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1979,33.1,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1979,32.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1979,35.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1979,32.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1979,33.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1979,33.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1979,32,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1979,31.3,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1979,32.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1979,33.1,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1979,32.2,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1979,35.5,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1980,35.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1980,37.7,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1980,37.7,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1980,36.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1980,39.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1980,35.4,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1980,37.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1980,38.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1980,38.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1980,37.3,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1980,35.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1980,37.6,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1980,35.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1980,39.6,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1981,32.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1981,34.4,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1981,33.4,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1981,32.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1981,36.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1981,32.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1981,34.5,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1981,35.8,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1981,33,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1981,32.2,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1981,32.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1981,34.5,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1981,32.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1981,36.3,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1982,33.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1982,34.6,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1982,36.5,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1982,34,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1982,33.4,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1982,31.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1982,32.1,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1982,33.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1982,32.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1982,32.2,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1982,32.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1982,34.1,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1982,34.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1982,33.7,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1983,33.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1983,34.8,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1983,33.2,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1983,32,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1983,35.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1983,32.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1983,35.2,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1983,34.9,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1983,33.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1983,32.8,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1983,32.9,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1983,33,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1983,31.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1983,34.7,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1984,32.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1984,34.3,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1984,36,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1984,34,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1984,35.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1984,31.1,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1984,34.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1984,34.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1984,33.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1984,32,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1984,31.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1984,35.1,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1984,34,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1984,36,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1985,31.7,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1985,33.8,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1985,34,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1985,32.8,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1985,35.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1985,33,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1985,34.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1985,33.6,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1985,33.7,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1985,33.1,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1985,32.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1985,34.8,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1985,32.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1985,34.7,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1986,33.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1986,35.5,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1986,35.4,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1986,35.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1986,36.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1986,33,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1986,35.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1986,36.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1986,35.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1986,34.5,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1986,32.1,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1986,35.6,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1986,36.5,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1986,36.2,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1987,30.9,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1987,32.1,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1987,32.8,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1987,32.6,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1987,33.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1987,32,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1987,32.7,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1987,32,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1987,32.1,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1987,31.8,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1987,31.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1987,33.3,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1987,33,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1987,33.6,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1988,31.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1988,32.4,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1988,34.8,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1988,33.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1988,35,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1988,30.5,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1988,33.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1988,34.1,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1988,33.3,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1988,31.6,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1988,30.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1988,35.1,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1988,33.9,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1988,34.6,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1989,34.4,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1989,36.3,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1989,35.8,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1989,31.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1989,35,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1989,31.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1989,31.4,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1989,32.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1989,32.4,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1989,30.6,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1989,32.6,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1989,32.6,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1989,32.1,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1989,34,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1990,30.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1990,31.6,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1990,33.5,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1990,33.3,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1990,33.5,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1990,30.7,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1990,32.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1990,33,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1990,33.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1990,31.7,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1990,30.2,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1990,33.3,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1990,32.6,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1990,33.7,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1991,32.6,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1991,33.6,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1991,34.8,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1991,33.4,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1991,34.9,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1991,30.6,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1991,34.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1991,34.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1991,35.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1991,33.1,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1991,31.4,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1991,34,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1991,32.8,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1991,35.3,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1992,31.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1992,34.1,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1992,34.4,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1992,34,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1992,34.6,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1992,31.8,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1992,32.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1992,33,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1992,31.8,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1992,31.3,psu,1.645407545,3.738663357
-101.8833,33.5667,7,1992,32.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,7,1992,33.2,llela,0.648699869,1.473963357
-95.920129,29.920887,7,1992,33.7,Katy,1.108289626,2.518234357
-98.514125,33.913161,7,1992,34,wf,-0.033343141,-0.075761643
-101.2,30.71,7,1993,33.8,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,7,1993,35.3,llano,-0.5866772,-1.333036643
-97.469,30.179,7,1993,36.1,lostP,0.426622466,0.969363357
-95.551,30.7233,7,1993,34.7,shsu,1.270745451,2.887363357
-99.2906,34.1511,7,1993,36.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,7,1993,32.3,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,7,1993,34.3,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,7,1993,34,elreno,0.211630768,0.480863357
-97.672833,37.538006,7,1993,32.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,7,1993,32.6,psu,1.645407545,3.738663357
