Longitude,Latitude,month,year,Census.year,ppt,site,long.scaled,long.center
-101.2,30.71,4,2000,1999,15.39,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2000,1999,41.95,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2000,1999,66.66,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2000,1999,81.1,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2000,1999,58.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2000,1999,17.07,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2000,1999,32.73,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2000,1999,57.83,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2000,1999,37.06,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2000,1999,34.25,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2000,1999,51.94,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2000,1999,107.53,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2000,1999,119.47,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2000,1999,80.8,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2001,2000,16.69,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2001,2000,25.86,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2001,2000,21.38,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2001,2000,27.77,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2001,2000,3.53,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2001,2000,11.56,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2001,2000,15.56,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2001,2000,20.29,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2001,2000,35.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2001,2000,76.12,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2001,2000,5.84,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2001,2000,34.04,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2001,2000,43.53,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2001,2000,21.29,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2002,2001,30.42,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2002,2001,23.99,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2002,2001,42.04,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2002,2001,54.66,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2002,2001,97.2,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2002,2001,41.9,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2002,2001,52.19,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2002,2001,95.57,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2002,2001,79.94,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2002,2001,98.05,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2002,2001,32.35,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2002,2001,109.06,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2002,2001,92.34,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2002,2001,139.97,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2003,2002,8.93,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2003,2002,2.63,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2003,2002,15.44,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2003,2002,20.71,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2003,2002,39.7,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2003,2002,7.88,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2003,2002,41.8,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2003,2002,50.67,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2003,2002,105.47,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2003,2002,106.51,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2003,2002,26.5,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2003,2002,56.26,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2003,2002,31.18,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2003,2002,35.84,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2004,2003,89.12,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2004,2003,97.19,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2004,2003,89.97,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2004,2003,98.81,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2004,2003,77.78,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2004,2003,72.74,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2004,2003,53.92,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2004,2003,33.21,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2004,2003,90.99,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2004,2003,137.16,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2004,2003,76.98,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2004,2003,113.66,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2004,2003,145.34,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2004,2003,58.73,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2005,2004,4.72,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2005,2004,11.9,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2005,2004,45.27,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2005,2004,84.24,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2005,2004,10.36,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2005,2004,21.49,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2005,2004,28.51,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2005,2004,8.33,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2005,2004,30.26,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2005,2004,106.15,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2005,2004,8.63,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2005,2004,16.19,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2005,2004,31.86,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2005,2004,7.32,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2006,2005,38.34,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2006,2005,50.55,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2006,2005,67.12,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2006,2005,60.22,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2006,2005,29.61,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2006,2005,8.76,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2006,2005,16.11,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2006,2005,62.79,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2006,2005,60.35,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2006,2005,130.83,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2006,2005,22.91,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2006,2005,60.98,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2006,2005,66.24,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2006,2005,48.66,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2007,2006,39.14,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2007,2006,63.43,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2007,2006,84.79,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2007,2006,59.46,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2007,2006,32.13,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2007,2006,28.35,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2007,2006,55.86,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2007,2006,76.06,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2007,2006,81.73,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2007,2006,96.55,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2007,2006,36.13,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2007,2006,130.41,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2007,2006,85.46,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2007,2006,51.06,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2008,2007,12.22,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2008,2007,31.68,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2008,2007,91.3,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2008,2007,68.71,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2008,2007,76.54,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2008,2007,14.22,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2008,2007,45.74,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2008,2007,100.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2008,2007,66.15,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2008,2007,195.85,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2008,2007,24.79,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2008,2007,136.27,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2008,2007,43.86,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2008,2007,72.84,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2009,2008,88.28,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2009,2008,103.85,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2009,2008,97,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2009,2008,223.76,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2009,2008,163.66,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2009,2008,55.76,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2009,2008,86.9,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2009,2008,91.4,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2009,2008,193.71,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2009,2008,129.61,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2009,2008,31.09,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2009,2008,97.67,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2009,2008,328.4,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2009,2008,175.99,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2010,2009,107.46,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2010,2009,75.22,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2010,2009,55.63,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2010,2009,36.32,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2010,2009,96.31,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2010,2009,75.71,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2010,2009,58.33,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2010,2009,76.5,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2010,2009,39.6,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2010,2009,50.16,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2010,2009,119.18,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2010,2009,66.01,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2010,2009,54.78,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2010,2009,107.57,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2011,2010,5.24,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2011,2010,21.85,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2011,2010,11.31,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2011,2010,34.91,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2011,2010,17.53,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2011,2010,4.12,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2011,2010,16.36,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2011,2010,45.53,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2011,2010,26.84,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2011,2010,115.18,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2011,2010,1.36,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2011,2010,110.89,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2011,2010,4.59,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2011,2010,15.43,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2012,2011,30.06,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2012,2011,17.71,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2012,2011,7.78,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2012,2011,64.17,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2012,2011,47.67,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2012,2011,55.51,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2012,2011,93.85,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2012,2011,145.28,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2012,2011,100.82,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2012,2011,173.49,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2012,2011,24.71,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2012,2011,56.51,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2012,2011,37.27,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2012,2011,55.3,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2013,2012,13.16,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2013,2012,36.75,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2013,2012,113.61,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2013,2012,71.89,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2013,2012,59.66,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2013,2012,3.85,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2013,2012,38.74,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2013,2012,162.46,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2013,2012,101.12,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2013,2012,141.07,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2013,2012,3.09,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2013,2012,74.62,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2013,2012,97.19,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2013,2012,63.08,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2014,2013,9.31,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2014,2013,9.45,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2014,2013,41.86,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2014,2013,53.37,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2014,2013,28.8,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2014,2013,19.89,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2014,2013,9.03,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2014,2013,29.38,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2014,2013,13.66,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2014,2013,26.79,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2014,2013,15.02,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2014,2013,64.68,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2014,2013,16.93,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2014,2013,32.11,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2015,2014,42.15,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2015,2014,42.17,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2015,2014,62.75,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2015,2014,164.26,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2015,2014,100.45,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2015,2014,78.62,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2015,2014,134.58,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2015,2014,115.2,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2015,2014,65.99,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2015,2014,100.76,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2015,2014,32.7,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2015,2014,147.44,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2015,2014,170.83,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2015,2014,89.35,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2016,2015,96.3,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2016,2015,64.86,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2016,2015,166.22,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2016,2015,263.26,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2016,2015,177.94,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2016,2015,72.18,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2016,2015,98.93,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2016,2015,179.26,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2016,2015,122.51,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2016,2015,130.42,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2016,2015,27.41,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2016,2015,157.9,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2016,2015,188.96,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2016,2015,197.57,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2017,2016,48.82,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2017,2016,22.09,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2017,2016,35.6,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2017,2016,85.18,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2017,2016,68.97,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2017,2016,46.43,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2017,2016,99.05,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2017,2016,137.43,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2017,2016,145.5,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2017,2016,281.24,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2017,2016,35.84,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2017,2016,95.73,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2017,2016,57.06,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2017,2016,35.92,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2018,2017,3.14,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2018,2017,6.93,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2018,2017,29.18,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2018,2017,61.03,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2018,2017,27.34,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2018,2017,17.65,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2018,2017,44.53,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2018,2017,55.7,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2018,2017,50.92,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2018,2017,47.39,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2018,2017,3.25,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2018,2017,30.92,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2018,2017,56.06,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2018,2017,37.71,wf,-0.033343141,-0.075761643
-101.2,30.71,4,2019,2018,115.08,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,4,2019,2018,71.13,llano,-0.5866772,-1.333036643
-97.469,30.179,4,2019,2018,152.81,lostP,0.426622466,0.969363357
-95.551,30.7233,4,2019,2018,111.09,shsu,1.270745451,2.887363357
-99.2906,34.1511,4,2019,2018,148.54,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,4,2019,2018,43.86,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,4,2019,2018,58.94,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,4,2019,2018,155.35,elreno,0.211630768,0.480863357
-97.672833,37.538006,4,2019,2018,78.14,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,4,2019,2018,129.68,psu,1.645407545,3.738663357
-101.8833,33.5667,4,2019,2018,51.22,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,4,2019,2018,185.86,llela,0.648699869,1.473963357
-95.920129,29.920887,4,2019,2018,48.15,Katy,1.108289626,2.518234357
-98.514125,33.913161,4,2019,2018,132.74,wf,-0.033343141,-0.075761643
-101.2,30.71,5,1979,1979,41.12,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,5,1979,1979,58.22,llano,-0.5866772,-1.333036643
-97.469,30.179,5,1979,1979,144.83,lostP,0.426622466,0.969363357
-95.551,30.7233,5,1979,1979,196.21,shsu,1.270745451,2.887363357
-99.2906,34.1511,5,1979,1979,136.13,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,5,1979,1979,75.2,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,5,1979,1979,166.73,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,5,1979,1979,128.62,elreno,0.211630768,0.480863357
-97.672833,37.538006,5,1979,1979,123.9,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,5,1979,1979,157.88,psu,1.645407545,3.738663357
-101.8833,33.5667,5,1979,1979,95.49,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,5,1979,1979,158.81,llela,0.648699869,1.473963357
-95.920129,29.920887,5,1979,1979,205.28,Katy,1.108289626,2.518234357
-98.514125,33.913161,5,1979,1979,106.82,wf,-0.033343141,-0.075761643
-101.2,30.71,5,1980,1980,87.22,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,5,1980,1980,113.61,llano,-0.5866772,-1.333036643
-97.469,30.179,5,1980,1980,126.17,lostP,0.426622466,0.969363357
-95.551,30.7233,5,1980,1980,148.58,shsu,1.270745451,2.887363357
-99.2906,34.1511,5,1980,1980,143.03,vernon,-0.375074316,-0.852236643
-101.8453,35.1992,5,1980,1980,86.52,buffalolake,-1.499412684,-3.406936643
-99.3978,36.4331,5,1980,1980,159.49,woodward,-0.422253661,-0.959436643
-97.9575,35.5303,5,1980,1980,229.29,elreno,0.211630768,0.480863357
-97.672833,37.538006,5,1980,1980,73.2,ninnescah,0.336914374,0.765530357
-94.6997,37.4103,5,1980,1980,72.74,psu,1.645407545,3.738663357
-101.8833,33.5667,5,1980,1980,87.71,lubbock,-1.516136706,-3.444936643
-96.9644,33.0692,5,1980,1980,69.02,llela,0.648699869,1.473963357
-95.920129,29.920887,5,1980,1980,144.25,Katy,1.108289626,2.518234357
-98.514125,33.913161,5,1980,1980,147.06,wf,-0.033343141,-0.075761643
-101.2,30.71,5,1981,1981,100.5,ozona,-1.215412391,-2.761636643
-99.7714,30.4897,5,1981,1981,55.4,llano,-0.5866772,-1.333036643
-97.469,30.179,5,1981,1981,146.27,lostP,0.426622466,0.969363357
